"","month_start_date","month_end_date","monthly_vol_1n","monthly_vol_rp","monthly_vol_mv","monthly_r_1n","monthly_r_rp","monthly_r_mv","monthly_days_in_month","sharpe_ratio_1n","sharpe_ratio_rp","sharpe_ratio_mv"
"29",2003-05-01,2003-05-30,0.00533938638996143,0.00266707866566304,0.00187310230781821,0.0498395522488214,0.0350060605975872,0.0228233898785087,20,2.08721786844353,2.9348939770107,2.72460564659553
"30",2003-06-02,2003-06-30,0.00547853094357577,0.00245835101100004,0.00209955569135573,0.000239644550646987,-0.00169287908999953,0.00348044421092428,21,0.00954539251257851,-0.150270039466027,0.361740913050774
"31",2003-07-01,2003-07-31,0.005598078796805,0.00354272748984792,0.00248238386231323,0.00659540643121054,-0.0103760505606639,-0.0219613144458335,22,0.251183562580973,-0.624428895198635,-1.88615791580252
"32",2003-08-01,2003-08-29,0.00385597680164277,0.00251383811943615,0.00230343602152865,0.0205170139414216,0.0151320764857112,0.010798397184763,20,1.18977473746171,1.34600360306279,1.04825790373584
"33",2003-09-02,2003-09-30,0.00352684294944131,0.00230343318685675,0.00137615061342108,-0.0110769857720577,0.00398975572837011,0.0196003170696752,21,-0.685371166225431,0.377973228209825,3.10804631207347
"34",2003-10-01,2003-10-31,0.00457215454086025,0.00301713009364619,0.00144360499543758,0.0310818537374042,0.0191378314003143,0.017483813002096,22,1.44935465834628,1.35234452522695,2.58212008718114
"35",2003-11-03,2003-11-26,0.00452232413907006,0.0034718296263256,0.00126093278109064,0.0138987551982328,0.0132353363126177,0.0108287733410856,17,0.745400633737757,0.924596224655223,2.08287336965363
"36",2003-12-01,2003-12-31,0.00456534531785315,0.00212469690025725,0.000977312501712837,0.0435692440715581,0.0285474137974413,0.0217844478473355,21,2.08255627088979,2.9319741605578,4.86411075359226
"37",2004-01-05,2004-01-30,0.00524585867254745,0.00288632145920006,0.00246183972217607,0.0163842924611381,0.015022695959386,0.0200769008461067,19,0.716529878815166,1.19406062940475,1.87094102835614
"38",2004-02-02,2004-02-27,0.00468342963358733,0.00280718903059882,0.00156215896593858,0.0280284030560772,0.0185021927818569,0.00791230080392603,19,1.37295895516735,1.51207990947401,1.16198564622181
"39",2004-03-01,2004-03-31,0.00575240612738391,0.00369610927342703,0.00192256608868692,0.0117836772860494,0.00870903474095632,0.00516960433961927,23,0.427137185784148,0.491316447018748,0.560676184878947
"40",2004-04-01,2004-04-30,0.00661152403979327,0.00427634825633797,0.00192706273951881,-0.0243388845903799,-0.0201754754374558,-0.0113597649124245,20,-0.823159684711866,-1.05495932165173,-1.31813075058163
"41",2004-05-04,2004-05-28,0.00676607189761872,0.00441398084182198,0.0032369863028847,0.0110812994175591,0.000810999176282284,-0.015042560258684,19,0.375731218436132,0.0421515130814257,-1.06611510773546
"42",2004-06-01,2004-06-30,0.00605216923275827,0.0037722475796806,0.00144942540591614,-0.00268764271259991,0.00221639970170366,0.011115354914423,21,-0.0969060348275157,0.128214825938441,1.67346956162709
"43",2004-07-01,2004-07-30,0.00413224381047912,0.00250579157765634,0.00120085603670017,0.00656921657576951,0.000962850461769957,0.0101956794962164,21,0.34691093928979,0.0838502285081136,1.85274470976591
"44",2004-08-02,2004-08-31,0.00415485787585589,0.00248036389668982,0.000846680434975936,0.00664446969135386,0.0131165169561731,0.0177485929675735,21,0.348975151763898,1.15396723087308,4.57440653172923
"45",2004-09-01,2004-09-30,0.00396753726618482,0.00185882984139912,0.00107753511793261,0.0270500654020955,0.0130175808145776,0.0147021906980635,21,1.48777637278932,1.52820282850393,2.97742596281609
"46",2004-10-01,2004-10-29,0.00471358072337672,0.00214356083930234,0.000967069128934205,0.0175212312889265,0.0140812027829818,0.0170881944864983,20,0.831186872799941,1.46888887175017,3.95115130256081
"47",2004-11-01,2004-11-30,0.00447234673062623,0.00257523340883287,0.00152931332436742,0.0196608559989414,0.00779916036353682,0.012319192140362,19,1.00853309888364,0.694791428317913,1.84802974023825
"48",2004-12-01,2004-12-30,0.00565312905056833,0.00294781871427795,0.0007910931564591,0.00151753412498578,0.00911411690888966,0.0140218872844873,19,0.061584690857576,0.709311535715376,4.06632459825515
"49",2005-01-04,2005-01-31,0.00562464052608222,0.0024725121514942,0.00101450287734028,-0.00564586163232572,-0.00384965602804929,-0.00087948275792551,19,-0.230281292414227,-0.357196085887965,-0.198882809346938
"50",2005-02-01,2005-02-28,0.00384480763654844,0.0017822079740641,0.000882867857101937,0.0286829062545907,0.0107401929616697,0.0117811118648632,19,1.71147963954959,1.38253744011375,3.06135556136427
"51",2005-03-01,2005-03-31,0.00444964270968114,0.00253187370355748,0.00191380300165735,-0.00464336652256927,-0.0146337324011765,-0.0250876304490149,21,-0.227718428705058,-1.26125651780178,-2.8605712201639
"52",2005-04-01,2005-04-29,0.00620445093512348,0.00309652925052297,0.00134512557350984,-0.024365528532204,-0.00778573531229726,0.0012856143153347,21,-0.856964506026286,-0.548674530847217,0.208563459854164
"53",2005-05-03,2005-05-31,0.00521737457671167,0.00283109407363119,0.00172399350887049,0.0226346264434697,0.016196590395152,0.0134522799784729,20,0.970077241508159,1.2792466864525,1.74479847687666
"54",2005-06-01,2005-06-30,0.00435522462521268,0.00251782277566495,0.00158020345383606,0.0134944004449887,0.0108108406093431,0.00959743977423657,22,0.660589542272019,0.915425416194979,1.29488454798641
"55",2005-07-01,2005-07-29,0.00386249924862052,0.00224536893611601,0.0015678909232808,0.0347207655737558,0.0109508573886722,0.000838195381769113,20,2.01004549273325,1.09054958136784,0.119540321602235
"56",2005-08-01,2005-08-31,0.00448629969131454,0.00277617128541477,0.00157435683301654,0.000737800878900326,0.004298487464968,0.00768561174787491,22,0.0350622309548067,0.330109533079429,1.04079195765196
"57",2005-09-01,2005-09-30,0.00443128761677343,0.00250632176561949,0.0008449662583345,0.011953893971785,0.00746902727218028,-0.00663369319257242,21,0.588667165894109,0.65030571724992,-1.71319330053408
"58",2005-10-03,2005-10-31,0.00624897461753845,0.00304814240078687,0.00209797058583603,-0.0256652965796907,-0.0132884735612992,-0.00673422053180969,20,-0.918380235595959,-0.974820933320016,-0.71774957124104
"59",2005-11-01,2005-11-30,0.00347712539727774,0.00197388091874209,0.00139032205056119,0.0231485790401127,0.0168076322857835,0.00756110986572072,19,1.52730995917084,1.95347918856568,1.247651627204
"60",2005-12-01,2005-12-30,0.00416750582954863,0.00196688453349247,0.00102555294849188,0.0267471593730298,0.0209875695045215,0.0156859915416042,21,1.40052802009411,2.32848601962707,3.33767650466229
"61",2006-01-03,2006-01-31,0.00516170277068857,0.00264962169542835,0.00102252931417028,0.0461948559121499,0.0218807648630521,0.00966533703744516,20,2.00117756909501,1.84656087764875,2.11361672879872
"62",2006-02-01,2006-02-28,0.00533837632300143,0.00244398031845575,0.00112795879122194,-0.0115216671471617,0.000265307197070508,0.00491921563533035,19,-0.49514151195926,0.0249043107497407,1.00052011990995
"63",2006-03-01,2006-03-31,0.00438148343808536,0.0019169344565516,0.00114788992383356,0.0264580847710841,0.00462058365019984,0.00285720774240948,23,1.25913794290771,0.50260366969265,0.51901230760715
"64",2006-04-03,2006-04-28,0.00644058291902422,0.00287438849052879,0.000989946254831313,0.0255713224049224,0.00687196984063543,0.00455147687386972,19,0.910859120878269,0.548477705543454,1.05478494627129
"65",2006-05-01,2006-05-31,0.00633710218124009,0.0028468350399238,0.0012196854632841,-0.023324610255992,-0.00943215651011114,-0.00134158427594592,22,-0.784715706496592,-0.706378310134807,-0.234508598563554
"66",2006-06-01,2006-06-30,0.00854551709905601,0.00401304837028317,0.001932464289332,-0.00447917843814321,-0.00189552932074799,-0.00416749059165384,22,-0.11175029440901,-0.100703547968453,-0.459781836306532
"67",2006-07-03,2006-07-31,0.00618508449163286,0.00301844581096664,0.00100151086548169,0.00780767395355293,0.0101044498088417,0.00941460366990658,20,0.28226760248654,0.748538753477544,2.10199354921677
"68",2006-08-01,2006-08-31,0.0040705002223491,0.00220765794392,0.000874221276773545,-0.000127226438484126,0.007173588687978,0.0133354082511106,23,-0.00651726933398283,0.677549094994398,3.18068767206691
"69",2006-09-01,2006-09-29,0.00519597335158629,0.0019127816116699,0.000618306901098288,-0.00682157613634007,0.00359757929222176,0.0112540344114303,20,-0.293564014332175,0.420561960799617,4.06995068636308
"70",2006-10-02,2006-10-31,0.0052366626190613,0.00224383143278203,0.000695468987428824,0.0314565978034461,0.0160015475697202,0.0123042800968089,21,1.31083342693951,1.55618817891585,3.86072433441633
"71",2006-11-01,2006-11-30,0.003933222009588,0.0018742251141753,0.000959975624597988,0.0392025940031631,0.0191256447452371,0.0167000010688347,20,2.22869863108949,2.2818092362763,3.88992560408724
"72",2006-12-01,2006-12-29,0.00292499973007002,0.00136199160833094,0.000859824098010482,-0.00517162005694161,0.00252756567012531,0.010112718252573,20,-0.395353677548747,0.4149664815425,2.62992459764492
"73",2007-01-03,2007-01-31,0.00623059655447635,0.00245792370527188,0.000770181912178684,0.00397467272876199,0.00793804021197467,0.0111033989738031,20,0.14264506347215,0.722154128870277,3.22364814002084
"74",2007-02-01,2007-02-28,0.00582520969701338,0.00256225960786586,0.00134388306616435,0.0117646511295046,0.0111619521194827,0.0128174683849197,19,0.463330285601601,0.999402023533465,2.1880839114089
"75",2007-03-01,2007-03-30,0.00615139546498675,0.00253311055494568,0.00137072501992614,0.00111293196656527,-0.00297848063968948,-6.27623409722373e-05,22,0.0385730187365357,-0.250685547377039,-0.00976196965906195
"76",2007-04-02,2007-04-30,0.00388939512945855,0.0012941352700536,0.000795816155994306,0.0167820733819742,0.0101518873950425,0.00968306771468593,20,0.964825008425103,1.75409100119018,2.72072858507364
"77",2007-05-01,2007-05-31,0.00477442023777476,0.00185070107722906,0.000589603394878907,0.0200790438048196,0.00346583634024917,0.00250968693723276,22,0.896625414129534,0.399264256991067,0.907503344610548
"78",2007-06-01,2007-06-29,0.0062119477961692,0.0033394133219337,0.00187023263365096,-0.0182428488965411,-0.0100963396269423,-0.0133884235137728,21,-0.640848269934297,-0.659757184900258,-1.5621551459393
"79",2007-07-02,2007-07-31,0.00673594858785881,0.00359261770303488,0.00287221659831493,-0.000875125901614377,-0.00355758402609282,-0.0242362568883797,21,-0.0283505916724735,-0.216089922358128,-1.84136003130912
"80",2007-08-01,2007-08-31,0.00926859308183495,0.00369600177524608,0.0010895248046569,-0.00583298661190078,0.00358650752733542,0.014808696768512,23,-0.131223992125293,0.202337163521476,2.8341041125792
"81",2007-09-04,2007-09-28,0.00594625446483474,0.00237694372215996,0.00182418978777584,0.0491849214508263,0.0250370869725363,0.0169708543897455,19,1.89763067099431,2.41650722658505,2.13430698950517
"82",2007-10-01,2007-10-31,0.00567125072401291,0.00172435682320287,0.00139753770554243,0.0309661668935384,0.0172835546682615,0.0119164049851738,22,1.16411869017462,2.13695111525718,1.8179016345298
"83",2007-11-01,2007-11-30,0.00853964882808832,0.00281985564397539,0.00224919674263891,-0.0283831475490881,0.00352804821547794,0.00670840940445652,19,-0.76250683788225,0.287032342316478,0.684250798274719
"84",2007-12-03,2007-12-31,0.00632183080078795,0.00244621823586629,0.00208422913534949,0.0237595875741135,0.0105674205977629,0.00318035813681658,19,0.862222256738939,0.991053257640409,0.35006908959971
"85",2008-01-02,2008-01-31,0.00825488775105015,0.00319605375408548,0.0018632976469466,-0.0127326944208692,0.00518233058364263,-0.0021455043796426,21,-0.336588672957813,0.353835490101618,-0.251268196460673
"86",2008-02-01,2008-02-29,0.00779342218568273,0.00320659096197532,0.00194182169355273,0.0144989042831577,0.0107841716614969,-0.00148415701307222,20,0.415998707678933,0.752017990510368,-0.170905288654013
"87",2008-03-03,2008-03-31,0.0128454037146599,0.00450369993683194,0.0017046336245689,-0.0194713674301484,-0.0100513165521679,0.00463203991874687,20,-0.338948484265991,-0.499043617231441,0.607611863542232
"88",2008-04-01,2008-04-30,0.00655872900905596,0.00223746108872419,0.0017217970595086,0.0294839312088501,0.0117678704903378,0.0116724515060596,22,0.958416675857013,1.12132382152427,1.44533585359256
"89",2008-05-01,2008-05-30,0.00485873942242546,0.00273329405218716,0.00205294045157951,0.0203111674401787,0.00186585363478836,-0.000971804222503068,21,0.912224287346782,0.14896408359242,-0.103298206722892
"90",2008-06-02,2008-06-30,0.00565137173437222,0.00220876228446309,0.00168237289919169,-0.0148202954300031,-0.0111485310631748,-0.0162357920488768,21,-0.572259931467534,-1.10143538077834,-2.10591854452626
"91",2008-07-01,2008-07-31,0.00720535501627064,0.00310505765555165,0.00191180005893971,-0.0268622491596799,-0.0130296342563394,-0.0036743071037061,22,-0.794832558678125,-0.894645982607245,-0.409752527706849
"92",2008-08-01,2008-08-29,0.00724055514644433,0.00305772252055389,0.00136930805216063,-0.0230365541580691,-0.00488990490944741,0.0046634366907596,21,-0.694282157238959,-0.348973697129635,0.743182159997481
"93",2008-09-02,2008-09-30,0.0185932808871851,0.0056486706682541,0.00315876877448203,-0.0904693073105992,-0.0567310492676277,-0.0372532158812269,21,-1.06178255963622,-2.19161827784203,-2.57357177890944
"94",2008-10-01,2008-10-31,0.032103184190099,0.0106032046082375,0.00813551073662841,-0.181700057335362,-0.0817719049943089,-0.084024810064868,22,-1.20668972137979,-1.64420374468728,-2.20196989192323
"95",2008-11-03,2008-11-28,0.0322754268126599,0.00800128193927991,0.00447776339656106,-0.0551473041796867,0.0161196941670515,0.0256084175689836,18,-0.402731908870456,0.474854952105385,1.34798589644047
"96",2008-12-01,2008-12-31,0.0219841995901503,0.00494487303681972,0.00255172692823728,0.0109286039651103,0.0353340922450036,0.0319550394883535,22,0.105984581543383,1.52344736099736,2.6698927830789
"97",2009-01-02,2009-01-30,0.0173009460323831,0.0031158497823206,0.00250934709052594,-0.0450749995106524,-0.0205518100614817,-0.0195492132234271,20,-0.582573708992173,-1.47488638954574,-1.74202165333209
"98",2009-02-02,2009-02-27,0.0140366644908358,0.00331268899005486,0.00256879240340615,-0.0593132129868141,-0.019591830351668,-0.0080910244266669,19,-0.969417221197733,-1.35680534800854,-0.722599577975685
"99",2009-03-02,2009-03-31,0.0211178828448958,0.00550274773769204,0.003022694009284,0.0572670914082368,0.0239956329859142,0.0173576650142876,22,0.57815383301027,0.929696650813383,1.22429415744382
"100",2009-04-01,2009-04-30,0.0135162227104958,0.00323131010264346,0.00186290953207595,0.0577551122470896,0.0220638998167389,0.0125022826659977,21,0.932449769055372,1.49002649558402,1.46449502755393
"101",2009-05-01,2009-05-29,0.0118952683030197,0.00424132120547992,0.00307324735614559,0.0785160491260461,0.0376169003405628,0.0214503328883753,20,1.4759416828453,1.98320151172837,1.56070751618779
"102",2009-06-01,2009-06-30,0.0114300698301253,0.00417474744279451,0.0030135554877951,-0.00874055764071267,-0.00225326854688607,0.00606719950562935,22,-0.163034275209412,-0.115072462447238,0.429237585341098
"103",2009-07-01,2009-07-31,0.0104917309141602,0.00372100162710395,0.00212485501314494,0.0512776866948694,0.0337448952539087,0.030167414756957,22,1.0420053302787,1.93346753440626,3.02689566911233
"104",2009-08-03,2009-08-31,0.00829113529807295,0.00267713670393884,0.00150887946790464,0.0282059569367155,0.0187422279556146,0.0168017881807387,21,0.7423644885216,1.52771034694599,2.42991627030645
"105",2009-09-01,2009-09-30,0.00841203598149956,0.00307225247933208,0.00163018466873997,0.0330361219797643,0.0239270872580472,0.0298676302291886,21,0.856995007612646,1.69950827155934,3.99810609186994
"106",2009-10-01,2009-10-30,0.010851705938695,0.00352893181316993,0.00160871451655942,-0.00408705470418864,0.000917181793924055,0.0103344045687698,21,-0.0821869353874496,0.056715597418468,1.40183478089405
"107",2009-11-02,2009-11-30,0.00819790887432948,0.00284983678481234,0.00132115503906109,0.0508678467244894,0.0276624078950858,0.0164557672282466,19,1.42351965185372,2.22686142648545,2.85750862196633
"108",2009-12-01,2009-12-31,0.00559268389158646,0.00181744784446503,0.00108032796554933,0.015223504433097,-0.000365415246700299,0.00255693681918144,22,0.580340693930837,-0.0428660402008388,0.50460672953914
"109",2010-01-04,2010-01-29,0.00836886336804612,0.00275957165480308,0.00190037939630819,-0.034729938817298,-0.000905188884478696,0.012180811729264,19,-0.952052154593884,-0.0752524660349774,1.47047998280606
"110",2010-02-01,2010-02-26,0.0104756161009115,0.00325968137965386,0.00178229556059376,0.0180696419943922,0.00712446199117091,0.0041763932027473,19,0.395724713371379,0.501418232573075,0.537582168033399
"111",2010-03-01,2010-03-31,0.00444152554816644,0.00188385828256351,0.00122282782742461,0.0171336961810857,0.0078179053942789,0.0108409019211901,23,0.804368359719527,0.865323032804487,1.84857120622448
"112",2010-04-01,2010-04-30,0.00666340655052245,0.00191368678752339,0.0017248805233027,0.0192923159491113,0.0142421673386311,0.0122361092392572,21,0.631798232970067,1.62403572480434,1.5480132721165
"113",2010-05-03,2010-05-28,0.0132651869061616,0.00407153861571822,0.00264291188693513,-0.0629947212982753,-0.0212425294565383,-0.0148256050599955,20,-1.06188084678376,-1.16662874559234,-1.25433847740413
"114",2010-06-01,2010-06-30,0.00987111090475049,0.00224164989045014,0.00163184220813721,-0.0111588649705923,0.00968218894956849,0.0145217623376269,22,-0.24101421090314,0.920861740601187,1.89727298245471
"115",2010-07-01,2010-07-30,0.00877860458474741,0.00255149742908801,0.00157472133327785,0.0507314860803689,0.0190001466471215,0.0165503645732442,21,1.26107945222062,1.62499552938656,2.29347603508501
"116",2010-08-02,2010-08-31,0.00742992650996896,0.00138459754380438,0.00158911589617199,-0.0157982432878286,0.0109488994845574,0.0112162450670053,22,-0.453328412011353,1.68591459941447,1.50480621889569
"117",2010-09-01,2010-09-30,0.00602310885229181,0.00197376098780901,0.00144043630282409,0.080614638732659,0.0293679589600216,0.0204151473064923,21,2.92067714826105,3.24690480984076,3.09277846257101
"118",2010-10-01,2010-10-29,0.00738933567092328,0.00301670071575883,0.0013383562647267,0.0418648145076382,0.0180827935802108,0.0191993215940986,20,1.26686044961876,1.34035025275211,3.20773992230319
"119",2010-11-01,2010-11-30,0.0105793393201304,0.00434320729492072,0.0021607275023419,0.00143042367231801,-0.00551256878264914,-0.0108572139425155,20,0.0302336891855031,-0.283810504349223,-1.12357844269627
"120",2010-12-01,2010-12-31,0.00501106133116065,0.00269707629617933,0.00157549870485946,0.0639679660505358,0.0210844316410284,0.00734396920751691,22,2.72158237237675,1.6666995799066,0.993805638244443
"121",2011-01-04,2011-01-31,0.00485407399236499,0.00192759555665176,0.00125210529067269,0.00944031000135519,0.00645479116102806,0.0169539068301939,19,0.44617277164152,0.768226844100367,3.10636254506396
"122",2011-02-01,2011-02-28,0.00399350880071146,0.00214555875192818,0.000879241007020272,0.036821781544694,0.0207805467329525,0.0109159759944818,19,2.11530672825675,2.22197801607037,2.84824823193186
"123",2011-03-01,2011-03-31,0.00795464884351886,0.00347520828335832,0.00164287650514865,0.0071078306891954,0.00686041015794775,0.0033179354260729,23,0.186316854524888,0.411628393937096,0.421113430667878
"124",2011-04-01,2011-04-29,0.00471963628885836,0.00178085464455622,0.000654622604726951,0.0360295657268079,0.02357737019328,0.0159663101662085,20,1.70700776996583,2.96041019653174,5.45379194419655
"125",2011-05-02,2011-05-31,0.00960805722436129,0.00266457398235567,0.000616204197812761,-0.0246733735066745,0.000579353243872429,0.0065474759748681,21,-0.560380874707899,0.0474467000790313,2.31867358041061
"126",2011-06-01,2011-06-30,0.00743571844903402,0.00131322039579804,0.00119945991548089,-0.0204247266620977,-0.00951385858310869,-0.00741172435468191,22,-0.585628192564563,-1.5445704861994,-1.31741371383384
"127",2011-07-01,2011-07-29,0.00676217023816777,0.00230009288208383,0.00140879039348777,0.00575200494342147,0.0118840934364919,0.0138352713163734,20,0.190203346076809,1.15532902962074,2.19596948513921
"128",2011-08-01,2011-08-31,0.0167419129024981,0.00515788487853205,0.00400064391777532,-0.0188653226496116,-0.0020241040391118,-0.0174902768381413,23,-0.234960707369017,-0.0818271205436587,-0.911596958278922
"129",2011-09-01,2011-09-30,0.0130998077749481,0.00377507493464424,0.00173818295457175,-0.0929975406505551,-0.0281377937194242,-0.00230868592200793,21,-1.54916220654089,-1.62650280793087,-0.289840934058769
"130",2011-10-03,2011-10-31,0.013090198884999,0.00251321412372472,0.00187659715742072,0.0788124837466462,0.023830722945215,0.0118735319474143,20,1.34627497016147,2.12027761404947,1.41479616242867
"131",2011-11-01,2011-11-30,0.0132870495657048,0.00275960830216731,0.00160024162638236,-0.00830578818467757,-0.00160835035310922,0.000128615396316446,20,-0.139777509640595,-0.130322144572602,0.0179718340265155
"132",2011-12-01,2011-12-30,0.00858898563137089,0.0016522514138363,0.00132175617291554,-0.00466696799043444,0.00935197447528452,0.0127314744075202,21,-0.118572314867054,1.23514383007793,2.10192737641945
"133",2012-01-03,2012-01-31,0.00518969440561463,0.00151301695395879,0.00130642895283084,0.0364487285899762,0.0123387990532296,0.00575626437112919,20,1.57045537657192,1.82353498231077,0.985235240111182
"134",2012-02-01,2012-02-29,0.0040816793547869,0.00127951821173097,0.00111604307280933,0.0328375248000367,0.00802015342032655,0.00830017428491609,20,1.79893938948448,1.40159069823371,1.6629962031348
"135",2012-03-01,2012-03-30,0.00610672063066727,0.00204921329989599,0.00123053476974805,0.00153395271770283,-0.00216332366109336,0.000416676492823686,22,0.0535540821414887,-0.225072789776231,0.0721927806857033
"136",2012-04-02,2012-04-30,0.00700997871385052,0.00255419673282929,0.0010297067409634,-0.00737152498796506,0.0053989086398751,0.00999194625450075,20,-0.23513952957318,0.472646706023272,2.16980914698918
"137",2012-05-01,2012-05-31,0.00430525459234106,0.00134402724086805,0.00119875348372861,-0.0662406947156301,-0.0162288270557447,-0.00418352656750717,22,-3.28030857696298,-2.57435076365076,-0.744048608151687
"138",2012-06-01,2012-06-29,0.0100890710062996,0.0027596060667273,0.00142430800867236,0.0357800570807823,0.0159822651905621,0.0120093084450559,21,0.773891725394392,1.26380943755957,1.83994328201255
"139",2012-07-02,2012-07-31,0.00682889437966233,0.00152791203823098,0.00110236124811478,0.0273216888623735,0.0177603675958276,0.0161036422446645,21,0.873066849443082,2.53655305384229,3.18779605302308
"140",2012-08-01,2012-08-31,0.00448132437418682,0.00142504220333844,0.00126618741050495,0.0164432710081627,0.00327162735800399,0.00461866292233432,23,0.765099495854035,0.47870965503278,0.760596563342556
